Country,Governorate,District,year,adm2_code,XGB+DNN Predicted MPI,XGB+DNN Predicted Severe Poverty %
Turkey,Karaman,Kazimkarabekir,2024,27968,0.16978994011878967,12.60961248
Turkey,Karaman,Merkez,2020,27969,0.0922279804944992,5.325815651
Turkey,Karaman,Merkez,2021,27969,0.075534239,4.075913204
Turkey,Karaman,Merkez,2022,27969,0.075317338,4.060476724
Turkey,Karaman,Merkez,2023,27969,0.074716687,4.01783859
Turkey,Karaman,Merkez,2024,27969,0.075534239,4.075913204
Turkey,Karaman,Sariveliler,2020,27970,0.235334128,20.38826757
Turkey,Karaman,Sariveliler,2021,27970,0.236836776,20.5814021
Turkey,Karaman,Sariveliler,2022,27970,0.256070256,23.10585046
Turkey,Karaman,Sariveliler,2023,27970,0.246637702,21.85584858
Turkey,Karaman,Sariveliler,2024,27970,0.248620808,22.11677123
Turkey,Kars,Akyaka,2020,27971,0.137897491,9.336861782
Turkey,Kars,Akyaka,2021,27971,0.142472163,9.783611127
Turkey,Kars,Akyaka,2022,27971,0.1640339195728302,11.99220367
Turkey,Kars,Akyaka,2023,27971,0.165793926,12.17977304
Turkey,Kars,Akyaka,2024,27971,0.172886446,12.94645145
Turkey,Kars,Arpacay,2020,27972,0.135389447,9.095269924
Turkey,Kars,Arpacay,2021,27972,0.142098516,9.746828932
Turkey,Kars,Arpacay,2022,27972,0.135322124,9.088817664
Turkey,Kars,Arpacay,2023,27972,0.137345001,9.28343822
Turkey,Kars,Arpacay,2024,27972,0.149085552,10.44317034
Turkey,Kars,Digor,2021,27973,0.190608263,14.9356953
Turkey,Kars,Digor,2022,27973,0.199410111,15.96132732
Turkey,Kars,Digor,2023,27973,0.223709911,18.91514625
Turkey,Kars,Digor,2024,27973,0.227716357,19.41864043
Turkey,Kars,Kagizman,2020,27974,0.228507563,19.51860393
Turkey,Kars,Kagizman,2021,27974,0.227967218,19.4503161
Turkey,Kars,Kagizman,2022,27974,0.228678912,19.54027556
Turkey,Kars,Kagizman,2023,27974,0.225146532,19.09516855
Turkey,Kars,Kagizman,2024,27974,0.224986956,19.07514332
Turkey,Kars,Merkez,2020,27975,0.07779804617166519,4.238269116
Turkey,Kars,Merkez,2021,27975,0.08302002400159836,4.621389814
Turkey,Kars,Merkez,2022,27975,0.075754181,4.091587357
Turkey,Kars,Merkez,2023,27975,0.066180997,3.429380866
Turkey,Kars,Merkez,2024,27975,0.06669167429208755,3.463663406
Turkey,Kars,Sarikamis,2020,27976,0.199969828,16.02736733
Turkey,Kars,Sarikamis,2021,27976,0.179575875,13.68516528
Turkey,Kars,Sarikamis,2022,27976,0.180653274,13.80553665
Turkey,Kars,Sarikamis,2023,27976,0.159179077,11.48041449
Turkey,Kars,Sarikamis,2024,27976,0.158803761,11.44119456
Turkey,Kars,Selim,2020,27977,0.131736293,8.747644684
Turkey,Kars,Selim,2021,27977,0.141896576,9.726971285
Turkey,Kars,Selim,2022,27977,0.139739588,9.515814143
Turkey,Kars,Selim,2023,27977,0.125252515,8.143287216
Turkey,Kars,Selim,2024,27977,0.11548769474029541,7.264145284
Turkey,Kars,Susuz,2020,27978,0.152764589,10.81700092
Turkey,Kars,Susuz,2021,27978,0.18832767009735107,14.67395443
Turkey,Kars,Susuz,2022,27978,0.189305231,14.78594376
Turkey,Kars,Susuz,2023,27978,0.18245168030261993,14.00731467
Turkey,Kars,Susuz,2024,27978,0.177309766,13.43324267
Turkey,Kastamonu,Abana,2020,27979,0.177994102,13.50914006
Turkey,Kastamonu,Abana,2021,27979,0.162419319,11.8210787
Turkey,Kastamonu,Abana,2022,27979,0.141138911,9.652602341
Turkey,Kastamonu,Abana,2023,27979,0.10855454951524734,6.663079688
Turkey,Kastamonu,Abana,2024,27979,0.115031973,7.224041287
Turkey,Kastamonu,Agli,2020,27980,0.214573562,17.78409319
Turkey,Kastamonu,Agli,2021,27980,0.200466782,16.08608312
Turkey,Kastamonu,Agli,2022,27980,0.195368871,15.48739978
Turkey,Kastamonu,Agli,2023,27980,0.245907187,21.75998853
Turkey,Kastamonu,Agli,2024,27980,0.20173875987529755,16.23671593
Turkey,Kastamonu,Arac,2020,27981,0.193879008,15.31396961
Turkey,Kastamonu,Arac,2021,27981,0.189186275,14.77229977
Turkey,Kastamonu,Arac,2022,27981,0.166058928,12.20810819
Turkey,Kastamonu,Arac,2023,27981,0.195333809,15.48331025
Turkey,Kastamonu,Azdavay,2020,27982,0.259771049,23.60236191
Turkey,Kastamonu,Azdavay,2021,27982,0.240425572,21.04511948
Turkey,Kastamonu,Azdavay,2022,27982,0.239695191,20.95046673
Turkey,Kastamonu,Azdavay,2023,27982,0.249999374,22.29874728
Turkey,Kastamonu,Azdavay,2024,27982,0.267328024,24.62656069
Turkey,Kastamonu,Bozkurt,2020,27983,0.278544575,26.17145149
Turkey,Kastamonu,Bozkurt,2021,27983,0.263333499,24.08347283
Turkey,Kastamonu,Bozkurt,2022,27983,0.254369527,22.87881143
Turkey,Kastamonu,Bozkurt,2023,27983,0.233532086,20.15745846
Turkey,Kastamonu,Catalzeytin,2021,27984,0.286997825,27.35443614
Turkey,Kastamonu,Catalzeytin,2022,27984,0.275951982,25.81180733
Turkey,Kastamonu,Catalzeytin,2023,27984,0.285316527,27.11790505
Turkey,Kastamonu,Catalzeytin,2024,27984,0.283770263,26.90091117
Turkey,Kastamonu,Cide,2020,27985,0.291309923,27.96383932
Turkey,Kastamonu,Cide,2021,27985,0.254045427,22.83562751
Turkey,Kastamonu,Cide,2022,27985,0.247897953,22.02154601
Turkey,Kastamonu,Cide,2023,27985,0.247493744,21.96835615
Turkey,Kastamonu,Cide,2024,27985,0.267604828,24.66433473
Turkey,Kastamonu,Daday,2020,27986,0.208594561,17.05710916
Turkey,Kastamonu,Daday,2021,27986,0.255842805,23.07544512
Turkey,Kastamonu,Daday,2022,27986,0.238653719,20.81574396
Turkey,Kastamonu,Daday,2023,27986,0.260021359,23.63606572
Turkey,Kastamonu,Daday,2024,27986,0.246855468,21.88445107
Turkey,Kastamonu,Devrekani,2020,27987,0.186798245,14.49936065
Turkey,Kastamonu,Devrekani,2021,27987,0.195443645,15.49612238
Turkey,Kastamonu,Devrekani,2022,27987,0.188692898,14.71575895
Turkey,Kastamonu,Devrekani,2023,27987,0.202596813,16.33861095
Turkey,Kastamonu,Devrekani,2024,27987,0.196477622,15.61691855
Turkey,Kastamonu,Doganyurt,2020,27988,0.306385428,30.12448926
Turkey,Kastamonu,Doganyurt,2021,27988,0.251303375,22.4713261
Turkey,Kastamonu,Doganyurt,2022,27988,0.190682679,14.94426402
Turkey,Kastamonu,Doganyurt,2023,27988,0.239757627,20.95855249
Turkey,Kastamonu,Doganyurt,2024,27988,0.244948789,21.63443487
Turkey,Kastamonu,Hanonu,2020,27989,0.179324329,13.65711679
Turkey,Kastamonu,Hanonu,2021,27989,0.191933289,15.08853032
Turkey,Kastamonu,Hanonu,2022,27989,0.189667106,14.82747787
Turkey,Kastamonu,Hanonu,2023,27989,0.191167474,15.00012921
Turkey,Kastamonu,Hanonu,2024,27989,0.193483248,15.2680181
Turkey,Kastamonu,Ihsangazi,2020,27990,0.22433654963970184,18.99359832
Turkey,Kastamonu,Ihsangazi,2021,27990,0.23290736973285675,20.07764993
Turkey,Kastamonu,Ihsangazi,2022,27990,0.233681023,20.17650114
Turkey,Kastamonu,Ihsangazi,2023,27990,0.252675176,22.653343200683594
Turkey,Kastamonu,Ihsangazi,2024,27990,0.265732527,24.40918443
Turkey,Kastamonu,Inebolu,2020,27991,0.204103306,16.51805396
Turkey,Kastamonu,Inebolu,2021,27991,0.182890028,14.05665757
Turkey,Kastamonu,Inebolu,2022,27991,0.190421075,14.91414919
Turkey,Kastamonu,Inebolu,2023,27991,0.108470693,6.655929188
Turkey,Kastamonu,Inebolu,2024,27991,0.144968703,10.03070146
Turkey,Kastamonu,Kure,2020,27992,0.160375118,11.60573085
Turkey,Kastamonu,Kure,2021,27992,0.106764004,6.511023064
Turkey,Kastamonu,Kure,2022,27992,0.123154432,7.951221325
Turkey,Kastamonu,Kure,2023,27992,0.137209564,9.270359604
Turkey,Kastamonu,Kure,2024,27992,0.10206769406795502,6.118467322
Turkey,Kastamonu,Merkez,2020,27993,0.079976633,4.396650335
Turkey,Kastamonu,Merkez,2021,27993,0.082550108,4.586424492
Turkey,Kastamonu,Merkez,2022,27993,0.080422327,4.429309089
Turkey,Kastamonu,Merkez,2023,27993,0.080775566,4.455255061
Turkey,Kastamonu,Merkez,2024,27993,0.086651333,4.894824699
Turkey,Kastamonu,Pinarbasi,2020,27994,0.229061976,19.58875387
Turkey,Kastamonu,Pinarbasi,2021,27994,0.2095150202512741,17.16833546
Turkey,Kastamonu,Pinarbasi,2022,27994,0.238572285,20.8052219
Turkey,Kastamonu,Pinarbasi,2023,27994,0.270094335,25.00487411
Turkey,Kastamonu,Pinarbasi,2024,27994,0.260099262,23.64655839
Turkey,Kastamonu,Senpazar,2020,27995,0.240502685,21.05512118
Turkey,Kastamonu,Senpazar,2021,27995,0.219384119,18.37662742
Turkey,Kastamonu,Senpazar,2022,27995,0.228005588,19.4551626
Turkey,Kastamonu,Senpazar,2023,27995,0.249789625,22.27102833
Turkey,Kastamonu,Senpazar,2024,27995,0.238778725,20.83189919
Turkey,Kastamonu,Seydiler,2020,27996,0.207423478,16.91596535
Turkey,Kastamonu,Seydiler,2021,27996,0.245224863,21.67057708
Turkey,Kastamonu,Seydiler,2022,27996,0.223584816,18.89949825
Turkey,Kastamonu,Seydiler,2023,27996,0.233532548,20.15751751
Turkey,Kastamonu,Seydiler,2024,27996,0.212575629,17.53998783
Turkey,Kastamonu,Taskopru,2020,27997,0.2458917200565338,21.75796035
Turkey,Kastamonu,Taskopru,2021,27997,0.237171769,20.62454152
Turkey,Kastamonu,Taskopru,2022,27997,0.240328103,21.03247998
Turkey,Kastamonu,Taskopru,2023,27997,0.249445468,22.22557119
Turkey,Kastamonu,Taskopru,2024,27997,0.249044135,22.17260035
Turkey,Kastamonu,Tosya,2020,27998,0.230201647,19.73322434
Turkey,Kastamonu,Tosya,2021,27998,0.202175394,16.28853857
Turkey,Kastamonu,Tosya,2022,27998,0.168582231,12.47912408
Turkey,Kastamonu,Tosya,2023,27998,0.203228116,16.41372298
Turkey,Kastamonu,Tosya,2024,27998,0.194618076,15.39991477
Turkey,Kayseri,Akkisla,2020,27999,0.265641034,24.39673739
Turkey,Kayseri,Akkisla,2021,27999,0.264137894,24.19253062
Turkey,Kayseri,Akkisla,2022,27999,0.243029758,21.38375432
Turkey,Kayseri,Akkisla,2023,27999,0.254458904,22.89072488
Turkey,Kayseri,Akkisla,2024,27999,0.253382415,22.74736811
Turkey,Kayseri,Bunyan,2020,28000,0.235420883,20.39940149
Turkey,Kayseri,Bunyan,2021,28000,0.241261423,21.1536141
Turkey,Kayseri,Bunyan,2022,28000,0.238227248,20.76066002
Turkey,Kayseri,Bunyan,2023,28000,0.243413821,21.43384682
Turkey,Kayseri,Bunyan,2024,28000,0.230039001,19.71258449
Turkey,Kayseri,Develi,2020,28001,0.15513283014297485,11.06022353
Turkey,Kayseri,Develi,2021,28001,0.155408889,11.08870611
Turkey,Kayseri,Develi,2022,28001,0.151902646,10.72897866
Turkey,Kayseri,Develi,2023,28001,0.13407590985298157,8.969691575
Turkey,Kayseri,Develi,2024,28001,0.135918036,9.145989426
Turkey,Kayseri,Felahiye,2020,28002,0.224145412,18.9696571
Turkey,Kayseri,Felahiye,2021,28002,0.218565449,18.27531486
Turkey,Kayseri,Felahiye,2022,28002,0.220077023,18.46252698
Turkey,Kayseri,Felahiye,2023,28002,0.216835499,18.06186653
Turkey,Kayseri,Felahiye,2024,28002,0.207044184,16.87033962
Turkey,Kayseri,Hacilar,2020,28003,0.04962007701396942,2.382649521
Turkey,Kayseri,Hacilar,2021,28003,0.048342731,2.307231388
Turkey,Kayseri,Hacilar,2022,28003,0.038266122341156006,1.739551635
Turkey,Kayseri,Hacilar,2023,28003,0.031110091134905815,1.366214484
Turkey,Kayseri,Hacilar,2024,28003,0.03159928321838379,1.390937915
Turkey,Kayseri,Incesu,2020,28004,0.250669867,22.38743011
Turkey,Kayseri,Incesu,2021,28004,0.246235564,21.80306192
Turkey,Kayseri,Incesu,2022,28004,0.252049923,22.57032262
Turkey,Kayseri,Incesu,2023,28004,0.25375401973724365,22.79682217
Turkey,Kayseri,Incesu,2024,28004,0.253481954,22.76061169
Turkey,Kayseri,Kocasinan,2020,28005,0.072409049,3.855522451
Turkey,Kayseri,Kocasinan,2021,28005,0.074896097,4.030557482
Turkey,Kayseri,Kocasinan,2022,28005,0.07516792416572571,4.049855358
Turkey,Kayseri,Kocasinan,2023,28005,0.07458176463842392,4.008282974
Turkey,Kayseri,Kocasinan,2024,28005,0.07399826496839523,3.967051123
Turkey,Kayseri,Melikgazi,2020,28006,0.059243094176054,2.975425522
Turkey,Kayseri,Melikgazi,2021,28006,0.05830739438533783,2.915894427
Turkey,Kayseri,Melikgazi,2022,28006,0.05897960439324379,2.958620844
Turkey,Kayseri,Melikgazi,2023,28006,0.05558875575661659,2.745231058
Turkey,Kayseri,Melikgazi,2024,28006,0.056001671,2.770930768
Turkey,Kayseri,Ozvatan,2020,28007,0.255645573,23.04908988
Turkey,Kayseri,Ozvatan,2021,28007,0.244732261,21.60610188
Turkey,Kayseri,Ozvatan,2022,28007,0.249529898,22.23672011
Turkey,Kayseri,Ozvatan,2023,28007,0.256757587,23.1978098
Turkey,Kayseri,Ozvatan,2024,28007,0.249676943,22.2561416
Turkey,Kayseri,Pinarbasi,2020,28008,0.175356299,13.21745095
Turkey,Kayseri,Pinarbasi,2021,28008,0.179215878,13.64503055
Turkey,Kayseri,Pinarbasi,2022,28008,0.219634742,18.40768125
Turkey,Kayseri,Pinarbasi,2023,28008,0.230117053,19.72248844
Turkey,Kayseri,Pinarbasi,2024,28008,0.196941018,15.67116426
Turkey,Kayseri,Sarioglan,2020,28009,0.201504692,16.20895933
Turkey,Kayseri,Sarioglan,2021,28009,0.204232484,16.533473
Turkey,Kayseri,Sarioglan,2022,28009,0.2184327095746994,18.25890622
Turkey,Kayseri,Sarioglan,2023,28009,0.221336633,18.61903428
Turkey,Kayseri,Sarioglan,2024,28009,0.206668824,16.82522979
Turkey,Kayseri,Sariz,2020,28010,0.212001711,17.47008473
Turkey,Kayseri,Sariz,2021,28010,0.217141628,18.09957482
Turkey,Kayseri,Sariz,2022,28010,0.216867492,18.06580605
Turkey,Kayseri,Sariz,2023,28010,0.205411375,16.67442291
Turkey,Kayseri,Sariz,2024,28010,0.215663284,17.91772816
Turkey,Kayseri,Talas,2020,28011,0.093612202,5.434854509
Turkey,Kayseri,Talas,2021,28011,0.107941329,6.610856175
Turkey,Kayseri,Talas,2022,28011,0.109319113,6.728407036
Turkey,Kayseri,Talas,2023,28011,0.10881415009498596,6.685234256
Turkey,Kayseri,Talas,2024,28011,0.10999253392219543,6.786144047
Turkey,Kayseri,Tomarza,2020,28012,0.147716522,10.30531778
Turkey,Kayseri,Tomarza,2021,28012,0.176025078,13.29118444
Turkey,Kayseri,Tomarza,2022,28012,0.197918192,15.78577304
Turkey,Kayseri,Tomarza,2023,28012,0.183748007,14.15341869
Turkey,Kayseri,Tomarza,2024,28012,0.181506813,13.90116948
Turkey,Kayseri,Yahyali,2020,28013,0.164467335,12.03829426
Turkey,Kayseri,Yahyali,2021,28013,0.170487672,12.6852271
Turkey,Kayseri,Yahyali,2022,28013,0.162769079,11.85807113
Turkey,Kayseri,Yahyali,2023,28013,0.175307989,13.21213059
Turkey,Kayseri,Yahyali,2024,28013,0.178244382,13.53693672
Turkey,Kayseri,Yesilhisar,2020,28014,0.205345184,16.66649784
Turkey,Kayseri,Yesilhisar,2021,28014,0.208546296,17.05128394
Turkey,Kayseri,Yesilhisar,2022,28014,0.21555764973163605,17.90475879
Turkey,Kayseri,Yesilhisar,2023,28014,0.200350016,16.07228025
Turkey,Kayseri,Yesilhisar,2024,28014,0.201713845,16.23376064
Turkey,Kilis,Elbeyli,2020,28015,0.227513447,19.39303239
Turkey,Kilis,Elbeyli,2021,28015,0.234804466,20.32033594
Turkey,Kilis,Elbeyli,2022,28015,0.209196448,17.12981126
Turkey,Kilis,Elbeyli,2023,28015,0.223599404,18.90132284
Turkey,Kilis,Elbeyli,2024,28015,0.18866842985153198,14.712957382202148
Turkey,Kilis,Merkez,2020,28016,0.07759097963571548,4.223324472
Turkey,Kilis,Merkez,2021,28016,0.07572036981582642,4.089176431
Turkey,Kilis,Merkez,2022,28016,0.076149903,4.119842676
Turkey,Kilis,Merkez,2023,28016,0.076149903,4.119842676
Turkey,Kilis,Merkez,2024,28016,0.076367393,4.135401421
Turkey,Kilis,Musabeyli,2020,28017,0.184831768,14.27598672
Turkey,Kilis,Musabeyli,2021,28017,0.198354244,15.8370119
Turkey,Kilis,Musabeyli,2022,28017,0.193117946,15.22564699
Turkey,Kilis,Musabeyli,2023,28017,0.22902145981788635,19.58362445
Turkey,Kilis,Musabeyli,2024,28017,0.215507895,17.89865119
Turkey,Kilis,Polateli,2020,28018,0.193146259,15.22892939
Turkey,Kilis,Polateli,2021,28018,0.190474004,14.92024038
Turkey,Kilis,Polateli,2022,28018,0.208948597,17.09986017
Turkey,Kilis,Polateli,2023,28018,0.190137535,14.88153405
Turkey,Kilis,Polateli,2024,28018,0.198671073,15.87427827
Turkey,Kirikkale,Bahsili,2020,28019,0.211479247,17.40653345
Turkey,Kirikkale,Bahsili,2021,28019,0.219313085,18.36782914
Turkey,Kirikkale,Bahsili,2022,28019,0.22697553038597107,19.32520051
Turkey,Kirikkale,Bahsili,2023,28019,0.22049438953399658,18.51433465
Turkey,Kirikkale,Bahsili,2024,28019,0.232179791,19.98483501
Turkey,Kirikkale,Baliseyh,2020,28020,0.226636112,19.28244111
Turkey,Kirikkale,Baliseyh,2021,28020,0.235635281,20.42692567
Turkey,Kirikkale,Baliseyh,2022,28020,0.233575881,20.16305728
Turkey,Kirikkale,Baliseyh,2023,28020,0.217568576,18.15221071
Turkey,Kirikkale,Baliseyh,2024,28020,0.240895212,21.10605664
Turkey,Kirikkale,Celebi,2020,28021,0.187832162,14.61730637
Turkey,Kirikkale,Celebi,2021,28021,0.207936823,16.97778516
Turkey,Kirikkale,Celebi,2022,28021,0.189712018,14.83263558
Turkey,Kirikkale,Celebi,2023,28021,0.187390506,14.56688161
Turkey,Kirikkale,Celebi,2024,28021,0.189535975,14.81242257
Turkey,Kirikkale,Delice,2020,28022,0.203379601,16.43176474
Turkey,Kirikkale,Delice,2021,28022,0.214189291,17.73705216
Turkey,Kirikkale,Delice,2022,28022,0.205056936,16.63200127
Turkey,Kirikkale,Delice,2023,28022,0.203114942,16.4002486
Turkey,Kirikkale,Delice,2024,28022,0.208456367,17.04043209
Turkey,Kirikkale,Karakecili,2020,28023,0.227046773,19.33417961
Turkey,Kirikkale,Karakecili,2021,28023,0.215995282,17.95851076
Turkey,Kirikkale,Karakecili,2022,28023,0.221169844,18.59828459
Turkey,Kirikkale,Karakecili,2023,28023,0.212478057,17.52809662
Turkey,Kirikkale,Karakecili,2024,28023,0.218668699,18.28808168
Turkey,Kirikkale,Keskin,2020,28024,0.165096745,12.10534374
Turkey,Kirikkale,Keskin,2021,28024,0.151799992,10.71851342
Turkey,Kirikkale,Keskin,2022,28024,0.136190385,9.172163286
Turkey,Kirikkale,Keskin,2023,28024,0.151786834,10.7171723
Turkey,Kirikkale,Keskin,2024,28024,0.155318886,11.07941699
Turkey,Kirikkale,Merkez,2020,28025,0.06018683314323425,3.035877569
Turkey,Kirikkale,Merkez,2021,28025,0.060054239,3.027359329
Turkey,Kirikkale,Merkez,2022,28025,0.059075333178043365,2.964722463
Turkey,Kirikkale,Merkez,2023,28025,0.058399942,2.921764437
Turkey,Kirikkale,Merkez,2024,28025,0.059686675667762756,3.003788368
Turkey,Kirikkale,Sulakyurt,2020,28026,0.234505028,20.28196516
Turkey,Kirikkale,Sulakyurt,2021,28026,0.237891257,20.71729692
Turkey,Kirikkale,Sulakyurt,2022,28026,0.238037154,20.73612273
Turkey,Kirikkale,Sulakyurt,2023,28026,0.230870441,19.81817125
Turkey,Kirikkale,Sulakyurt,2024,28026,0.232987225,20.08784564
Turkey,Kirikkale,Yahsihan,2020,28027,0.193762332,15.30041726
Turkey,Kirikkale,Yahsihan,2021,28027,0.206163019,16.76451071
Turkey,Kirikkale,Yahsihan,2022,28027,0.207870215,16.96975937
Turkey,Kirikkale,Yahsihan,2023,28027,0.20025750994682312,16.06134805
Turkey,Kirikkale,Yahsihan,2024,28027,0.206428587,16.79638109
Turkey,Kirklareli,Babaeski,2020,28028,0.289890349,27.76278399
Turkey,Kirklareli,Babaeski,2021,28028,0.283522099,26.86613372
Turkey,Kirklareli,Babaeski,2022,28028,0.260308951,23.67480845
Turkey,Kirklareli,Babaeski,2023,28028,0.265662313,24.39963206
Turkey,Kirklareli,Babaeski,2024,28028,0.249886692,22.28385453
Turkey,Kirklareli,Demirkoy,2020,28029,0.262178719,23.92718261
Turkey,Kirklareli,Demirkoy,2021,28029,0.26045989990234375,23.69515143
Turkey,Kirklareli,Demirkoy,2022,28029,0.260769159,23.73684676
Turkey,Kirklareli,Demirkoy,2023,28029,0.269882917,24.97589797
Turkey,Kirklareli,Demirkoy,2024,28029,0.261887133,23.88776969
Turkey,Kirklareli,Kofcaz,2020,28030,0.190676808,14.94358793
Turkey,Kirklareli,Kofcaz,2021,28030,0.1278509795665741,8.383539141
Turkey,Kirklareli,Kofcaz,2022,28030,0.167382345,12.34997655
Turkey,Kirklareli,Kofcaz,2023,28030,0.183395505,14.11363511
Turkey,Kirklareli,Kofcaz,2024,28030,0.177904218,13.49916245
Turkey,Kirklareli,Luleburgaz,2020,28031,0.095648997,5.596776337
Turkey,Kirklareli,Luleburgaz,2021,28031,0.08442682027816772,4.726641271
Turkey,Kirklareli,Luleburgaz,2022,28031,0.069253772,3.637443635
Turkey,Kirklareli,Luleburgaz,2023,28031,0.09038485586643219,5.181895065
Turkey,Kirklareli,Luleburgaz,2024,28031,0.08274250477552414,4.60072861
Turkey,Kirklareli,Merkez,2020,28032,0.267060816,24.59011336
Turkey,Kirklareli,Merkez,2021,28032,0.2656596302986145,24.39926718
Turkey,Kirklareli,Merkez,2022,28032,0.245907247,21.75999634
Turkey,Kirklareli,Merkez,2023,28032,0.229339123,19.6238533
Turkey,Kirklareli,Merkez,2024,28032,0.221113861,18.5913216
Turkey,Kirklareli,Pehlivankoy,2020,28033,0.298928231,29.04997797
Turkey,Kirklareli,Pehlivankoy,2021,28033,0.297412038,28.83286657
Turkey,Kirklareli,Pehlivankoy,2022,28033,0.294188797,28.37287246
Turkey,Kirklareli,Pehlivankoy,2023,28033,0.281411946,26.57096409
Turkey,Kirklareli,Pehlivankoy,2024,28033,0.279237151,26.26778096
Turkey,Kirklareli,Pinarhisar,2020,28034,0.295959294,28.62527929
Turkey,Kirklareli,Pinarhisar,2021,28034,0.266449481,24.50679028
Turkey,Kirklareli,Pinarhisar,2022,28034,0.275050402,25.68709636
Turkey,Kirklareli,Pinarhisar,2023,28034,0.243743345,21.47685681
Turkey,Kirklareli,Pinarhisar,2024,28034,0.255300671,23.00302532
Turkey,Kirklareli,Vize,2020,28035,0.261410117,23.82333701
Turkey,Kirklareli,Vize,2021,28035,0.247285679,21.94099329
Turkey,Kirklareli,Vize,2022,28035,0.241824508,21.22680747
Turkey,Kirklareli,Vize,2023,28035,0.244933873,21.6324827
Turkey,Kirklareli,Vize,2024,28035,0.263322949,24.08204352
Turkey,Kirsehir,Akcakent,2020,28036,0.251085579,22.44247179
Turkey,Kirsehir,Akcakent,2021,28036,0.235431686,20.40078812
Turkey,Kirsehir,Akcakent,2022,28036,0.242874712,21.36354287
Turkey,Kirsehir,Akcakent,2023,28036,0.248028368,22.03871628
Turkey,Kirsehir,Akcakent,2024,28036,0.244653195,21.59575912
Turkey,Kirsehir,Akpinar,2020,28037,0.239319742,20.90186598
Turkey,Kirsehir,Akpinar,2021,28037,0.244221389,21.53930231
Turkey,Kirsehir,Akpinar,2022,28037,0.249259502,22.20102087
Turkey,Kirsehir,Akpinar,2023,28037,0.238793105,20.83375782
Turkey,Kirsehir,Akpinar,2024,28037,0.240837902,21.09861739
Turkey,Kirsehir,Boztepe,2020,28038,0.220716566,18.54193375
Turkey,Kirsehir,Boztepe,2021,28038,0.222192377,18.72561987
Turkey,Kirsehir,Boztepe,2022,28038,0.224582523,19.02442334
Turkey,Kirsehir,Boztepe,2023,28038,0.223857373,18.93359775
Turkey,Kirsehir,Boztepe,2024,28038,0.218528003,18.27068537
Turkey,Kirsehir,Cicekdagi,2020,28039,0.222661942,18.78419443
Turkey,Kirsehir,Cicekdagi,2021,28039,0.213488758,17.65140711
Turkey,Kirsehir,Cicekdagi,2022,28039,0.222454548,18.75831589
Turkey,Kirsehir,Cicekdagi,2023,28039,0.21373265981674194,17.68120947
